"","U_SARS_ANG","SARS_COV2","ACE2","Ang","AGTR1","U_ADAM17_SIL6Ra","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_TNF_EGFR","TNF","U_IL6STAT_EGFR","Gefi","EGFR","U_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",52.9772150597093,70.7534555189367,21.6342953167266,92.7826605678018,100.453541060803,35.1031893634762,99.5341951906343,35.2645456331622,81.4201780786679,43.1334976360053,97.9085069235619,29.0775087564647,99.9969989741619,31.217993391096,52.2064503690377,0,25.9374845643967,94.161218450477,41.4016689122588,53.1164951911865,61.5829568374058,86.474288843745
"2",30.4971320682821,43.6643892400304,44.3665602185941,49.5715869824188,92.6703008013011,32.3050417086362,98.6995416392805,39.4492953492814,75.4934218250057,33.5357564413701,95.9250809085338,47.2512515375226,100.245145405188,38.9891621348975,49.9990553595245,1,25.9757865674704,79.1294007067401,39.0616906612381,37.5580963541934,48.7001010837074,74.0362227738435
"3",40.1742760119222,54.6238968797967,32.9405212934817,75.0508995842251,98.3306327539361,38.520630912471,98.2976587999668,53.2697536290603,69.3592094768662,33.4585451265593,94.7800954807636,37.1614694893078,98.9497795718861,44.7203850416546,39.2491112362259,1,48.6703871386299,90.3506617793528,29.9927162228851,25.1243208376875,34.2572742228402,53.3030175206224
"4",33.4834912704196,46.7049128450489,40.7440930830782,58.0108817293686,95.7011536299412,27.6706242028785,97.9290639033386,51.8100607366221,58.4839281416399,9.98970687058231,86.1099907043917,33.6299071694743,99.2489463612105,40.8213925689338,43.464051641333,0,36.9789992579956,84.0682194199858,32.8857005357823,21.2340998263865,33.3551722489312,52.3769994516091
"5",39.0827844910057,52.1126775480881,34.0564254183761,71.5835707420962,96.8277494460142,37.4231807976472,97.0175356683315,47.3965620134626,71.0930108161174,31.0310450921739,92.8607762924229,33.3149660500064,97.629814283374,39.4137967280797,27.6680838941644,1,51.3484187078346,88.5807323564463,27.0720278284652,30.852820678973,35.7164500790674,54.3117701706885
"6",46.4779935120879,61.0841671115339,26.3003273206377,84.6425129271307,97.7672321924296,58.2169992878221,97.7506862100024,41.2313098607938,89.1171217581351,27.6397909706323,92.0659926979003,47.0642221407211,98.0081373084664,55.4295328141875,27.7824832889104,1,31.6020542095809,89.0514286026219,35.9983532001224,29.1357054301501,38.7472281705625,58.7421812243652
"7",47.1417657132433,64.6548594891127,26.3105615122652,87.8203553609887,100.680247602353,26.5168061930857,99.4272063068468,31.7570196054888,76.815132987877,28.4927314152345,95.3847267464876,40.0841650707709,100.699818462124,42.7279043424224,55.7700364277204,1,23.1417109554859,91.9280117496417,44.206837678021,35.0658814614937,49.9800096444904,76.0805339141076
"8",42.6851913403889,58.6033424177695,30.3902886031615,80.7136746160475,99.6253776529121,48.3901854403224,99.5996228746608,53.2530014513721,80.1807540810186,30.3464103721231,95.1346258142679,39.7390641842134,99.9420454479447,42.9536783583923,48.2379914472469,0,47.7478937144298,92.6330416906655,30.7050762793507,37.1320025122932,44.0584442135345,68.1000179687451
"9",57.0213155702025,73.1922266823852,18.4401771145623,93.5984503714713,98.8440053291927,46.5846806055074,98.2917850604845,20.9834476480993,91.7750040836104,31.2211132168095,93.9271978017593,44.4862642035594,98.7875093049941,48.1043357639636,35.9427614382673,1,58.7483401460128,95.9710646043469,26.6345580825757,40.8157769914221,43.546326217334,66.1957814119975
"10",25.7841540437559,37.9404145809254,49.9992303093531,35.6285352486662,79.8572196950409,39.5184395150982,98.1974135629313,40.5006826147978,80.6868408090107,33.1750049359693,95.7181110866903,32.2968338956878,99.8013126327601,31.8657840160087,49.3963350062987,0,37.7244933483272,78.1957578042574,31.9898667408827,51.2941610762612,55.388927247875,81.0257141191308
"11",45.2461818177503,61.1541281769808,27.7636167709549,84.305549371821,99.2730411211336,58.5113406252343,99.3068569285934,33.4241813207721,93.307944606528,23.7427854912821,92.664340842783,17.7924469283304,98.3676608697545,59.2580417716406,42.9794682432673,1,39.5180460949468,91.8399471769298,34.5879014695797,30.1501004520008,40.3204891788872,62.4947013332828
"12",59.2885821333788,76.2003113092337,17.5240055435162,95.3024017121002,99.7682061600623,47.2696549195581,99.2338127642009,39.2553547027584,86.635755092018,38.5243247259072,96.4406012068424,45.0992453673945,99.704499386431,44.1264696097343,44.8665382408301,1,26.2729307877737,94.9438988397584,42.079219607199,41.5459044021214,52.6830733852113,77.9062058987477
"13",45.3216185121936,62.8101775134964,28.0155071164227,85.72313676762,100.89570996952,38.271338099779,100.336053506086,48.4542413333528,76.1175434745396,46.2480842445019,99.004280770793,60.9244192313983,101.261097734735,58.2656770100406,58.6460295487282,1,27.7638087932039,92.2173386204129,42.4486546813431,20.080425124774,38.4486202438029,61.3994484452937
"14",39.9250493333612,54.2988350278382,33.2141681442438,74.4979167528573,98.2650015287061,36.450944069766,98.1816775358949,50.3534083102866,69.5458590655513,34.3485192463481,94.94172904019,40.5925025467151,99.0188944368969,46.4831102522969,39.0821017478951,1,32.3162053057495,87.075198371431,36.5676432388517,23.5976551745847,36.210279567136,56.1817307788908
"15",51.0402665280484,67.5677229513556,22.7053660561102,90.4079670914902,99.283192434739,39.6873271300834,98.5694167536005,32.8587652383136,84.5100873063788,26.0892520131759,93.0779006112949,38.3443095689621,99.1692242557539,31.6306132964803,41.0599949419422,1,45.6211902783735,94.345026078198,32.405193435992,54.5614982720472,57.1711843184555,81.8105964876308
"16",46.8619647134385,64.7911980720807,26.6687219998705,87.8679294905617,101.142658077997,21.8974392719518,99.5954617875572,38.4632249447614,67.1082926993195,29.5983791584438,96.1609782165267,45.5661100016262,101.268434757307,51.3067368513526,60.3791291954551,0,38.6396122884115,94.7031453725992,36.673686835003,20.0654776847872,35.9595166751585,57.9418225654958
"17",52.9897407797338,69.8484274615828,21.3211910083,92.0052013352813,99.5182790725939,57.3444311938654,99.2930360906067,42.8962027434207,90.095052988298,16.0062270970792,89.6381892042879,44.0761912111261,99.5033960983581,65.1951527714562,43.0247484904118,1,31.9793838965264,93.6913959196939,38.7946829602338,21.9695661233227,36.5045474825418,57.008767805045
"18",73.5324623400383,87.3156976531955,12.5913327613823,98.8317661723108,100.428620393042,55.50295278433,100.064752123885,37.9854523837055,91.9476326228308,30.1182624904526,95.416761575829,32.2151713541636,100.008828559231,51.4358434692502,50.9342075406134,1,34.9706442871516,98.097405704277,39.3311401291677,38.4912556707522,49.6275527398499,75.1983817169144
"19",58.9049163407423,75.535375430094,17.5965524766561,94.8807631980773,99.44530304211,35.5779578171379,98.4594987136911,48.2633537054533,70.810314107697,28.3164211596332,93.7723400122934,24.0235212515505,98.6403388886376,46.0230729114653,41.7122793332052,1,58.9084775236198,96.8923433918037,27.3021673928195,25.2354848750896,33.3667584300092,52.2191566686696
"20",40.2188022251083,55.6965286890914,33.008919243837,76.033855786776,99.4301310235901,28.419159586726,98.8344985340289,43.9566398054442,67.8731288891633,44.2644842985177,97.7259247725405,51.7488166323314,100.249175322838,45.0518752323889,49.4249332051206,1,43.7827624840391,90.9975770034207,33.5530780368202,24.717359804698,36.6257836232369,57.8267688810985
"21",38.7661831370513,53.1608930810953,34.5405822043643,72.138303655635,98.3312133821269,23.7860671621943,97.6946447566666,30.0760258400924,73.1494311683829,24.9952588217952,92.6689350335341,43.8517426017819,99.3804074018173,45.757439782518,42.0866566584911,1,40.0516442335743,88.3948301630192,33.7089732827313,27.3585652963754,37.8143807308861,58.8270829524427
"22",31.2883604572629,43.6475481421235,43.3932523414631,51.0301127498201,92.4820930387195,64.0675194037547,98.9941833597854,45.5168930360055,91.5846050778027,25.8740942708078,92.9940129809613,37.8338767797762,99.0691326171321,27.3701549073289,40.1000928702334,1,38.11085892587,81.923174328082,32.8623024592162,66.2150932536612,65.5190885824742,87.9128642519226
"23",48.2191052291776,65.4940617772439,25.2837283829175,88.6940395196778,100.308122900035,37.758451631819,99.6038547393356,54.6099333720185,69.496549105518,33.576872716752,96.2291024181553,33.8326942571222,100.135076664305,39.5650006622552,51.7819384462107,1,38.7613355512139,94.0788602077067,36.7306680801298,31.7152370559356,43.3824065637304,67.5622197039292
"24",50.754122928485,68.3429501182334,23.2466801586841,91.0972255764754,100.38800308566,38.3554962515368,99.6476053915131,43.5129148283542,78.7110434435844,21.5641191733721,92.8776924901105,37.6199752732861,100.261290509008,48.8839348058353,51.9354510784218,1,37.9213366819989,94.8276992278617,37.3371521465905,29.6859077292744,42.2094138068525,66.0006252640447
"25",40.8993269563797,56.3984558221437,32.2576164628721,77.3259520410113,99.3908874726835,40.3141044103908,99.2978653408619,48.9530338044139,76.0087498431865,32.1973814017799,95.5113201320238,53.8824685466477,100.13850162529,31.3813006934452,48.0473959630631,0,57.2023619768681,93.1553841915627,26.9810390736498,47.0912989211881,49.6137773137757,74.894038055402
