"","U_SARS_ANG","SARS_COV2","ACE2","Ang","AGTR1","U_ADAM17_SIL6Ra","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_TNF_EGFR","TNF","U_IL6STAT_EGFR","Gefi","EGFR","U_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",53.29140007863,70.911127292741,21.3591968730363,92.8439423118834,100.28386872804,42.006052471922,99.6408032315741,46.5320153647148,79.604707108879,44.3322879098873,97.9050444485291,27.8395407987399,99.7747701336439,44.9481149848476,50.4966989312443,1,31.6872002934872,94.7043650270169,39.9873154703097,34.5513922408918,46.963042604553,72.0086769823794
"2",37.564818257889,51.1134218491658,35.8716784876719,68.7079786118296,97.3538279363089,49.4982614064531,98.3999826808267,32.0817240863138,89.5684794505892,36.9591091986355,95.2416544047709,44.8001318950351,98.858954624895,64.3994052582169,36.5839625537755,1,46.3239940242814,88.0740167766093,30.2219418255915,21.6502285759228,31.7645141806134,49.3051671047367
"3",43.7462584371391,59.5965652286112,29.2707970672231,82.2492076649447,99.4148129052205,30.5179835873699,98.5516768659848,42.9683219077205,70.3766554520207,31.7589379005261,95.0332744821936,47.0022787052179,99.7724995883562,37.4199415325199,45.3299793570192,1,22.0619103446731,88.3321218559815,42.5840529066092,34.1984258580152,47.4760761887753,72.1156389474257
"4",41.5335810680519,57.39733593802,31.6146134087023,78.7657610006768,99.7089127612084,35.4103093821268,99.3170066981824,68.8049879648543,52.967854959187,48.4307563688646,98.33826451225,33.7762556822228,99.9713715979106,44.4757269027574,50.2414970793641,1,25.131053959373,88.3119581702906,41.6252436104457,15.904547104369,34.3658020316836,54.5640270586462
"5",39.2797524902069,52.3629237540751,33.832308754483,72.0424103662381,96.8844831195078,50.579747178506,97.5321912577157,30.2039651669385,89.5403057953973,24.0591232513763,90.8868603331133,31.2452782563368,97.5699628414977,43.0130151903924,27.7239588820397,1,51.0730243496186,88.6474208913349,27.1921072026973,44.056466756324,45.4139198486512,67.7985710783966
"6",31.711168566496,44.3815461799705,42.8837132807347,52.5325608876452,93.4401531287164,39.2465289179447,98.3932705053862,34.3492501307628,83.4777321491909,44.0274101862206,96.9384658087226,51.0905061240406,99.5165681098131,45.4552308735298,42.2213547324873,1,34.5459997472074,81.6282162024451,34.712286650301,36.6886815230146,45.1079558011855,68.8579695699606
"7",55.6463983554968,73.1176580563842,19.7533125251151,94.0464841112872,100.119347874741,44.2539723221467,99.5240248294866,39.3072231529094,85.2525075389927,32.0395956687943,95.5623659005252,45.6395464096973,100.091574418049,42.3025144578014,48.6082844369404,1,33.6235790905953,95.2838717394124,39.0898487124428,42.7937723613252,52.4997758510493,78.0905817527567
"8",31.5915525855894,43.920731764617,43.0234178421604,51.8614322322598,92.8034935205182,34.5378608281564,97.7686296940361,38.0693279961565,76.9163439577193,33.736318692362,94.7554847335018,37.7276169125702,98.9374975834025,39.2465641200018,39.0908755831284,1,56.2756328592995,86.6401970667138,26.112245137394,37.5003960901054,41.1664182470747,63.2850611433393
"9",56.8655621453099,74.9237929220151,19.2636510158425,95.1750265887805,100.754910464342,54.2999219042147,100.428156073187,43.8273037570758,89.8180450116534,42.0477573019774,98.0873993222449,40.7558285287043,100.630876634932,43.8311093223713,54.7559055481709,1,46.6250187057614,97.3446379314169,34.3178567555322,46.0210612063674,53.1489445146939,79.3723060861633
"10",40.9517925978997,54.7125638513094,31.9908770802588,75.9034840762131,97.5313823932546,31.8616589884977,97.0410884100236,53.130793495913,60.3074019272465,46.6513226882334,96.0056231851652,45.7175173424518,98.2509319127126,43.3511980844794,30.5425005012038,1,34.3843989586367,86.8765973715842,34.5300952037037,19.0553633284062,31.3433962766317,48.069359666831
"11",62.0302617898853,78.9041591137162,16.3229356122305,96.461095176786,100.096059546108,21.0516538883043,98.2032084569225,36.0318285958027,66.162946557927,31.7624534111728,95.246437647914,41.0087869602455,99.9158651455707,60.0354700749522,47.9520677461625,1,38.2576987874986,96.7734648008916,37.1544353717567,12.6933481626875,30.110460869788,47.9625925541736
