"","U_SARS_ANG","SARS_COV2","ACE2","Ang","AGTR1","U_ADAM17_SIL6Ra","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_TNF_EGFR","TNF","U_IL6STAT_EGFR","Gefi","EGFR","U_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",50.7396694897477,67.4885404197241,23.0106301269376,90.3746026450987,99.5312860504903,48.5061929197536,99.131406789408,46.8458951938212,83.4090245321537,48.6312118697363,97.6785724138424,42.7424002346001,99.5284170237725,40.8023175483596,43.5495309066514,1,53.5980550309873,95.317586593299,29.5157923239373,42.3189356111576,46.8556562172499,71.1823692600387
"2",61.1045627895256,78.1117144980065,16.7503100081905,96.1830557474322,100.087740602341,31.1534773900952,98.8845081377334,56.4657059645311,59.3304312084613,31.8666198689966,95.3641308307232,19.392883552748,98.9629271574997,40.9967390120093,47.9135800490914,1,40.6994643761819,96.800785765737,35.8092285259579,22.1039754434884,35.7098018128562,56.3264929128611
"3",33.9680480551819,47.5560400076395,40.1711864712835,59.6770720444662,96.446980635728,40.2677570074894,98.9604422301015,51.2506514555854,73.8275333096465,36.549040396673,96.163146524179,37.3560108161078,99.6393926633223,65.0208325568043,45.937974046079,1,44.7461204807316,86.7711173838437,31.7240306454029,13.1279743961321,27.9485028801138,44.5395683745184
"4",29.468552032626,41.7801165513477,45.6029395616313,45.8128698218188,89.5791227261077,27.307098877723,97.4014441808038,43.906579829262,65.147311380741,25.2087008897659,92.8451689820651,39.7508054062569,99.4470151972835,32.5165974151252,43.7263211143831,1,23.5047280050076,75.989553327942,38.6725862359263,34.8522006535751,45.8567447153664,69.9588044846247
"5",37.050032898894,50.4654086641591,36.4707524522068,67.3808840830072,97.1505220763322,28.6933270012909,97.4132066489554,43.0999880618361,66.7008762063886,25.9032613895895,92.3514839660013,32.2953467346319,98.4894327111998,47.8135077232563,36.5316895064188,1,57.7060662111709,89.8518934889949,25.8372994215689,20.1911034970225,28.9389248902409,45.0706650734333
"6",62.9125162058647,79.4825240186167,15.8599713975046,96.5635009055684,99.943640260643,53.4594886210359,99.5565604517232,33.0367316308376,92.1106050857033,46.0053447143617,97.697579538606,43.4542929961419,99.8348025964112,34.105674168423,46.411658580683,1,40.354504215819,96.8523971044041,36.0294071903104,59.5077442646986,62.9919435528112,86.8967252364553
"7",34.1015205574401,49.1661095050357,40.0785065693388,61.4149789364735,98.3488763711062,44.55880672289,100.650548417158,50.0769886561656,80.8583140775028,43.9662951712934,98.9235057928752,38.7188191088929,101.15236401212,35.2280356928037,60.3742849947574,1,25.7533809931754,84.3638223107912,41.6709268074187,48.3649655168113,59.0884125173626,85.3629748948633
"8",49.9948211673114,69.5518836996037,24.4585638542911,92.1384739149172,102.457657495547,43.3667073111359,101.948858338241,49.5784749469993,82.0480008344683,25.2020542301585,96.5501953640408,37.7202370864103,102.355696692829,47.603855105476,72.3884780217262,1,53.9063279739643,98.6522022246209,33.5695180631854,35.9583776834764,47.0175582279863,74.2645191683028
"9",49.7249171652694,68.0643251941468,24.2995938389849,90.9132655738187,101.241139410515,50.1139595267474,100.917000421868,57.3328903961599,80.7984214077973,41.5632015788651,98.6360643040075,49.7560360751649,101.354876814194,42.1025604637411,60.5119723913739,1,49.8518187960519,96.8097511142767,33.5159934183491,39.9373188246959,48.7650720880526,75.1633066142495
"10",56.9124589742103,74.454900006405,19.0315557704992,94.7492532623459,100.233241133698,40.5244374717535,99.4957915303952,56.233088871665,70.7646256686215,35.4808897833167,96.3874190742991,49.1419284876841,100.242908969694,59.1499956590901,49.6155002645302,1,42.363319422046,96.4305525419273,35.4276017813539,15.5598142079623,31.3646463242322,50.0085319095226
