"","U_SARS_ANG","SARS_COV2","ACE2","Ang","AGTR1","U_ADAM17_SIL6Ra","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_TNF_EGFR","TNF","U_IL6STAT_EGFR","Gefi","EGFR","U_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",29.167721697142,39.3990577579831,45.9591635340555,42.8946089135328,85.1996037493053,42.5826648917254,96.2450668304858,44.0557632166799,77.3397438984291,43.547490240702,94.8240381525476,35.0674800339396,97.2610687609642,45.921806891036,23.5730864524654,1,42.6696524159392,78.4435504269312,28.0877822082403,28.806395943424,34.349780176622,51.8733091797868
"2",41.767674636419,55.4372280619601,31.0718017585663,77.2630868217602,97.3587709414504,44.5549089640915,97.3546671919965,51.6266717623528,74.8315853834085,42.1978506395921,95.1417128996015,42.1531969934193,97.9076339080031,18.7682110423683,27.77188286221,1,58.16902489892,90.9347657484198,24.8782859315533,59.4564307092009,55.7522055793721,79.2020047789638
"3",35.838323736848,47.9260849069509,37.8506246804868,63.1700161502517,95.3456801085712,38.2172381503036,96.8444958419728,25.4690041215665,85.0882917551216,45.2568411006663,95.3848381294868,44.2410273155929,97.7935952637449,21.9698358193062,26.281791353537,1,26.6398778538885,80.3156650532094,36.0773797767271,65.0586020905049,64.7983674354351,86.0802798656025
"4",42.2386320269621,56.8206340906866,30.6717908475062,78.8492100733368,98.2751102542779,47.8583305760677,98.3046081327599,49.3106258594226,80.3850769524325,35.2677769416335,94.8256195861978,32.623836994154,98.4622955648596,35.0345065624386,35.8496679533655,1,35.9607074464578,88.7472007051907,34.8145787359339,45.682178628633,51.2525307431667,75.4924641023618
"5",49.7746891401492,68.4041473094194,24.3460204489978,91.1948578399368,101.532441114911,47.6692804694269,101.14476221566,53.16814989818,81.9120877447516,37.1394655475371,98.2485830742889,44.5624158161461,101.570729692292,48.8926031763833,63.356131788628,1,17.9227944033432,93.354186428776,48.1123499205774,33.523629138042,51.5345136324911,78.5467355562301
"6",48.1048603899847,64.5810764690663,25.1848644971902,87.91374735197,99.5017712223515,24.6151247854801,98.0334985905987,56.8517314863254,49.8378840964758,17.4322973993486,90.0332921551216,43.7696617046162,99.5712359938478,46.404339778798,43.9558563238667,1,30.2544370664556,91.8349922714547,39.2837105694048,12.6071966325476,30.5545902048685,48.228089558538
"7",45.8329660513194,61.139748397692,27.0675416355436,84.5061261633343,98.5736896906372,46.8005943513034,98.2860578548801,62.3024011583231,70.1135722247685,27.6143772977637,92.9636455711388,39.1283842468988,98.6675742851725,31.7506203424208,35.9028306164942,1,36.5619581074948,90.6827935042351,35.0356655608954,39.6309230150495,46.8328438463827,70.3896983480965
"8",48.5428937503906,64.5082858130595,24.6684412210798,87.8889115435118,98.9295165420081,43.2171507011954,98.4100692736071,38.4055701139437,83.5739598867745,44.065506405442,96.5469526018117,35.1457525299888,98.7912111957068,42.9530520206652,38.2411109521803,1,59.2325894867651,94.626792356384,26.4060018383414,39.3426141818106,42.5755073123766,65.1271770204918
"9",48.3501224018007,65.9742368336898,25.2600843254447,89.1087758778472,100.651085513292,33.0934343527442,99.7346118726829,39.7805716466884,77.0602976287719,43.6463389712923,98.282217969668,36.8221064181375,100.557726921005,58.8971701548824,55.0912260849628,0,28.3594262515308,93.180769195508,40.4264465763716,19.8184634995834,36.9733488455931,58.9025723444889
"10",47.5798693183547,63.533804982955,25.5391450267897,86.9582606255669,99.025263366566,28.912801871067,97.8478417039885,45.92545836803,65.0172256414563,35.6313500929928,95.2090948901153,54.2208128008537,99.2750974212868,43.8096278897498,39.5022798441389,1,35.3584423028329,91.7504787373199,36.3408249071684,22.7798352341987,35.5787921379444,55.2916205145624
"11",44.7864521702407,60.1446018392592,28.1211728628666,83.251663152242,98.7640242730477,43.0349942008491,98.4081182160337,44.9257119982069,79.6635176102317,21.61800391017,91.2668422309601,39.6055444185991,98.9265028770898,45.7339305412163,38.3484083092234,1,58.1778802371026,93.4425088878018,26.6266486216573,32.5126089158717,37.7470389718766,58.355569120233
"12",48.1832666650795,64.7761194384818,25.1432861944109,88.0867779413867,99.6127054517197,34.7270616234823,98.7562305835025,49.8982202977046,69.065087140809,39.8343325984723,96.6260010963875,48.7402896669835,99.7687479982866,51.4192564875332,45.0112709151767,1,58.0113428501763,95.2541685048809,27.8896557055656,19.6504231604667,30.3086970107647,47.9652987531338
"13",48.5966434305885,65.0466663491352,24.7405559957578,88.3497124855744,99.4211583201956,41.5804475755879,98.8450546736257,45.2413501661932,78.9635565278394,12.8622692484884,87.9698255280064,36.289281561927,99.3144433816208,60.4113005541884,43.0152568686012,1,46.3627972612662,93.9578105733005,32.2215949054346,18.6173400144725,31.2971736239233,49.2473088219145
"14",46.72079891482,63.1970205722088,26.4574634511894,86.5041196629185,99.667329002749,41.9833748405665,99.1757623300022,29.243363632644,88.2369882049069,39.6632779768405,96.7459502296145,37.8513668103121,99.6714944992472,40.8469516781847,46.0794774376251,1,27.3392783273385,91.0504666913551,40.7311065230379,47.2892380575304,56.4067874370239,81.6316823939496
"15",58.5628312028764,77.1206153401795,18.5823669780043,96.4205479345456,101.371245610329,36.6375613167014,100.494240891314,53.2895530366883,70.8910531051123,38.4903744772301,98.1464603360579,39.5620717309495,101.202040184713,35.5631350691237,60.7103858462994,1,29.8011499133172,97.0581496500333,42.8263445681882,38.3313195393614,52.2326619028444,79.0221251190433
"16",44.1957056927838,60.6389541858307,28.9179883135973,83.3806598098264,99.9703255993142,28.4299080504991,98.9618175276305,48.5102123489737,63.9475152078925,43.8437352730055,97.7728710701194,38.369560899249,100.107635007539,46.9409935425117,50.3531488428697,1,39.7001281403151,92.413800603889,35.768882272913,20.4896786756499,34.8358011268331,55.2747451553408
"17",58.5641891714931,75.6245537271631,17.9466271495373,95.106740065237,99.8518364953474,45.3862289819013,99.2651391066877,57.8782718617381,73.8066779466457,33.4461213688372,95.5530988167089,45.1715544333621,99.7932248367934,56.6129921695402,45.7372276057017,1,31.3126805051121,95.3648192361853,39.8529341537527,18.6409086458203,34.9674446612058,55.0087698851732
"18",58.6898521868958,74.9729354323734,17.5649356025025,94.4752115648341,99.0728736878805,29.2563200313546,97.7283270246386,47.2249279199382,64.0014454340382,22.8498108275898,91.5385604763945,30.5470978392927,98.5810620448294,52.8003042731702,38.062313334616,1,48.3272868093958,95.8008654840304,31.1116928285965,15.0163423734982,28.0619914676497,43.9201975100565
"19",52.7141825828871,71.1415486291864,22.0435241784527,93.1675375867043,101.126448511932,32.5428486609629,100.107172312955,38.3076287454035,78.2032890616084,34.800969244633,97.249721417916,35.0219207409675,100.892081885847,66.5388935587074,58.8547461391665,1,43.8330344600354,96.7929985682294,35.9144262629546,15.5850351134705,32.5130791255017,52.6548205007268
"20",63.62237929887,79.4356730038875,15.2622567006785,96.1791073393672,99.3149263250421,33.652781875155,98.2044019291259,49.9147236396651,67.0470039126631,30.7573544678705,94.2235876808805,18.3707535148643,98.0592396390377,51.0919017956101,40.1860792391445,1,38.611921607196,96.1094614126506,35.6295676165936,18.1716387410169,32.2081702257095,50.3307918176798
"21",42.0938673432329,57.8759755456578,30.9988060284393,79.6442761624033,99.556702040388,38.0704985918612,99.2238516541047,50.2125183353536,72.8636439043987,31.5223508109248,95.3567526369805,47.3317429484819,100.070039038015,60.1620675129836,48.1703088590726,1,37.37176929353,90.7062034176548,36.2178157592818,15.8478860157864,31.7445560910237,50.4338648098017
"22",54.5900603001957,70.8836992752852,20.0138669623556,92.4546702328705,98.9120686950045,34.4006504264128,97.8898270977244,44.8402743818011,71.56078636773,21.2191109824972,90.8510501914655,54.8495138162726,99.0179493930425,46.9427648882133,36.8625456166571,1,38.2914376239595,94.020178213993,35.1843346261841,24.4478879872864,35.938119572792,55.5585924605846
"23",32.460464482519,44.8680002017465,41.96578019491,54.3899249353934,93.8189445404875,40.7594059116805,98.0476892633099,51.9884459619548,72.3840744804945,51.7454621709679,97.3519337651391,45.5098596956619,98.9888286193037,59.2038058666293,37.8090763171345,1,40.7194730294563,83.2750118889394,31.7619664337773,15.1924127603152,28.4127729600932,44.4155114510865
"24",53.5291817009533,69.7584663061338,20.7292239465553,91.7899782200669,98.86055723819,34.5211703881347,97.8567743320408,46.7196596301974,70.1000544976271,34.8669037874856,94.7516935729375,50.1923281187104,98.9268650013706,69.7457588546982,36.496743533249,1,42.1687094756095,94.0868819205354,33.375726446068,8.40134630258464,24.8721151669788,39.0966945077481
"25",37.1149302572963,51.710576707805,36.4773520120551,68.6067146507156,98.4982949784734,50.2722626079242,99.6144900528455,61.9870239279158,75.7637281853278,30.8616045027203,95.2555271926144,47.1494580662751,100.072391426217,48.3535234645929,48.1727469483192,1,54.4405870583265,90.9902270659556,28.8500490876132,27.4652660178551,36.2326027660622,57.1236625897504
"26",47.3649050413757,63.2865676919994,25.7308125269222,86.7135398178643,99.0174199204403,41.7254963275953,98.4844264939129,42.8531109535718,80.0891488789218,40.6354996611408,96.1781367555738,33.1466753419586,98.8525626993788,40.9503428687437,39.507499209326,1,46.2940839244773,93.0953983813125,31.6113276358094,38.5307383164751,44.6691248946517,68.0219400541729
"27",52.1287748766926,70.9811187477675,22.6095370617,93.1384701304491,101.586480826403,18.0848715868297,99.6296682652682,52.0747602549708,49.6011991212523,14.9300017591074,91.2756711044483,39.134751667088,101.450906372392,73.7379749093124,63.4610840200351,1,26.6167702950552,95.4380702784433,44.3176468852845,5.39346041342473,30.1011992759426,49.499632206726
"28",36.8268904163554,48.9013024254922,36.6601159167338,65.6054063283031,95.5665780609489,65.8206789443393,97.4423763732439,51.2956656162352,88.4399859152862,32.9178447401929,92.9839800890972,24.627800400006,96.8219454075687,43.4771717117187,23.6783661542352,1,22.1822569777667,79.4562977024848,37.4988696174585,41.9886795714993,48.6087268705297,71.2973254516248
"29",51.9063483634812,69.4450321896298,22.3403105922659,91.8801202452737,100.260792392772,41.8769031872556,99.6334711427867,44.1956670950924,81.0035313008855,38.5312215134424,97.0437326358518,50.7884730757503,100.351080148903,45.608633338212,50.478380424407,0,48.127394870512,95.9600102916874,31.5624344831683,35.065927408948,43.182480008221,67.1656339323285
"30",63.055730759821,78.8895435163206,15.4666603121217,95.958004325538,99.2237526627579,23.544724022585,97.4678075486348,50.7615193270328,53.6909507544626,35.7825011991757,95.1742916394657,39.5833675563548,99.0025836954753,50.9038272243981,39.310615475805,1,44.9329354860232,96.333639292012,32.9390825696987,11.377066147431,26.7220978922542,42.0681336690511
"31",51.8012308587917,68.8284367031805,22.2597322763583,91.3729296260628,99.745085626191,41.3805183407417,99.0921984365064,35.9186252210453,84.6632557283545,27.0476209109744,93.893412615681,22.5523424008445,98.9536779443897,59.3956173216572,45.4398221391985,1,38.2191173035421,94.3428488565524,36.1349727962592,23.4908048658824,36.5706693909028,57.3473698935575
"32",48.338038961164,66.3658256135917,25.378849854655,89.4328344685266,101.065557512648,33.8490144910636,100.197519363482,46.576936246104,73.2293709394231,43.1008655728626,98.651825483641,56.0559399132345,101.274931464887,38.8465060478476,59.1446386088431,1,46.4508112826471,95.932397598027,34.6635005244747,36.5485508306608,46.6719268507005,72.5158995081608
"33",28.662543003089,40.1261219936781,46.5727254655977,42.7024156561463,86.3677683278094,44.167113413421,97.749853431144,42.6039553986147,81.4947831865697,41.1672481499952,95.9381953789558,29.1266684303229,98.4081042398275,49.2356381985076,36.9643530834407,1,40.3587487099211,79.6278772922289,30.9132806768898,30.1564228167305,37.9652201663624,58.5334049207992
"34",53.5882790139345,69.6704744080642,20.6395700255298,91.6973227525529,98.7091362770982,48.1597671317205,98.2424906219098,31.9420268009239,88.8222207686243,39.0101776194841,95.4356678364917,36.4568491937588,98.5034883635556,47.0878227197224,35.0039815195497,1,38.9384596205626,93.5954633066342,34.4855814625815,39.0955430002798,46.0682144251754,69.3519042876048
"35",48.371320333549,64.5454636743388,24.8724323323362,87.9084943662828,99.1622502613427,40.5748835859312,98.5506359703011,47.369455159912,76.2390099671349,28.3934214527299,93.693783667841,37.7812019375996,99.1040904361882,56.472574601562,40.5622955011597,1,48.8596491285318,93.8478986199647,30.823081542786,19.752563696289,31.1833455744183,48.8312987140275
"36",34.6449268250545,48.0570427319652,39.3473251518654,61.3219045842534,96.5386193339912,19.8515020742637,97.23076837298,56.1072894409576,43.9072191238503,44.0736343705216,96.8770750901762,41.5679929184561,99.3651572410203,46.707774587584,42.5023652480083,1,24.3048272412084,81.3422788226627,39.4253121778984,9.91454475227364,28.7775595099823,45.4273951219945
"37",40.8179838752621,56.6196656253213,32.3869368168209,77.4373769672566,99.720326962014,36.2709364618037,99.4598982801524,32.1157318928484,84.0049344183597,50.517534240641,98.6608370245038,37.9987982735878,100.199593336515,53.8663513328375,51.2614267308387,1,43.4000840686775,91.5054365864957,34.0082893712224,28.8553551326578,39.9391592665299,62.7862507328082
"38",55.0589429986094,71.5377270339195,19.7664929560465,92.8718283708787,99.1017678819494,35.88062294719,98.1532905930071,35.6724076882247,79.7709010271876,38.424155358747,95.6906744220612,50.1521625995025,99.1469121768738,40.5226785060667,38.6697830708089,1,58.8242982943749,95.9884876361178,26.9521649955787,38.6531740959867,42.3789806508357,64.9042099301246
"39",49.4991635390353,65.3055648469093,23.7899921676772,88.5883582271144,98.6711148598217,42.2420992674298,98.0844898590738,42.7620780309679,79.95406511088,43.769632035341,96.2000670724422,36.5506314330013,98.5462811389892,34.6055309422834,35.4431610780996,1,36.2609821440903,92.0690691432716,35.4206725489296,45.7462631897107,51.5622181205663,75.7851220042956
"40",24.0653255888707,36.2190164782597,51.9905876023974,31.3676327120417,74.0003632913957,40.4408251708069,97.9916988523085,40.4913031216448,81.5884682037779,19.1177510029675,91.5614020732654,37.7888598710428,100.245203206995,26.3525722452137,52.0988427241667,0,56.3725030409318,83.0330983388016,25.783930521004,59.2724285311841,58.4923923642843,84.0446846294139
"41",48.6324629267014,66.1257682763799,24.9798178674357,89.2601840726771,100.486285099242,43.0685036731135,99.9756124998415,50.3472145257701,78.3756203051428,38.3610376000781,97.3418509405294,53.1968368728188,100.672581181044,36.514164181353,53.4002682212469,1,38.938536388543,94.453950844493,37.0212906292985,43.6236836660959,52.5677467570402,78.6402973480262
"42",39.6005503434624,53.3560076670623,33.5224044305706,73.3020786437064,97.6108998026072,33.4978069457456,97.4532151792899,40.1039748813941,73.787016003391,45.8242584626155,96.245809944771,44.5771169297073,98.5493088294084,24.88931430804,33.6743604349414,1,16.2776801435812,81.9761822735756,42.396464497933,51.5402588414482,59.0753811416926,82.682378618069
