"","U_SARS_ANG","SARS_COV2","ACE2","Ang","AGTR1","U_ADAM17_SIL6Ra","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_TNF_EGFR","TNF","U_IL6STAT_EGFR","Gefi","EGFR","U_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",30.0578546255755,40.4966369849574,44.8771040379771,45.6283245765567,87.4395210431866,14.4662401235686,93.4603139151748,47.4650376397629,41.1245355854685,19.5047220111701,87.7053528656923,38.4549408178412,97.3106810289574,61.855413952467,23.7015826374674,1,52.9239347770512,82.2043986974306,24.6989202830476,2.40145954781217,17.4308992290952,27.7265436217556
"2",53.5701713317577,71.7992024645447,21.3781017096608,93.5327400278913,100.896309459787,44.9367468253574,100.358179017174,61.5229007838197,72.1742983563826,34.4344465890764,96.9691275594611,22.6816306059421,100.131616348896,39.7528519496128,56.4789605034234,1,41.4702370597369,96.4920299834338,36.5098137187206,34.3142510440602,45.6606807606724,70.9868529055389
"3",44.3752551216688,59.8292131795827,28.5561369100079,82.7875978295731,98.9182194752813,34.0377265746582,98.1956818164905,44.2894545704602,72.145429083059,32.6048627339236,94.6588259452345,28.2899369968324,98.7000336824117,38.754269297417,40.1049814066522,0,49.9910712389676,92.5403378935308,28.6747990359513,33.7667318835153,39.7979516824024,61.4711185625843
"4",59.000998744138,76.7783476025726,18.0318242774388,95.9377326755216,100.618699137635,36.8708037042383,99.7271931811218,24.6561357761156,88.3613061870087,19.5228344253739,92.2614480404863,38.5018338217609,100.417896478937,49.1432022888089,53.2634379600366,0,39.6570935955638,97.0286496651563,35.8345978981401,38.048270010394,47.7836096655708,73.2787877632154
"5",40.0675077651564,54.656996834154,33.0761792050119,74.9667569178486,98.4884769395947,49.6467057865989,98.8693203468715,49.2814903943255,82.4701907238379,35.4518620431991,95.4360715533077,38.9656355209967,99.1754431038522,51.6232848433851,40.900647797962,1,27.4643511906283,86.3757026283359,38.9125770264189,28.8590316677504,41.2687565609897,63.6076020812485
"6",18.8027219371447,29.8855659751317,57.7048986417123,19.5811406875967,51.8104570994069,26.8336454622008,89.6760163116547,48.1037185457399,55.3255213009658,27.6286462910211,92.3622715656834,46.3199579132464,99.7264965947562,58.39915266184,46.4878787779032,1,51.9579556309581,75.7960581959477,26.574977711546,9.20379657240592,23.791175411835,38.5505604511764
"7",44.2930849143086,60.3484064830253,28.7475744646079,83.1868643346249,99.5543049222401,39.4100071890402,99.0912337148445,30.3953475291861,86.2735214571633,31.8554555134137,95.227213812957,44.8543426603524,99.8397095454194,40.7644659209043,46.2807120000282,1,31.0843838318493,90.4987575780161,38.8669187274485,45.4596475868879,54.1475737641796,79.5222989738688
"8",42.6168671892997,59.1119227449247,30.5559502744158,81.0939368570391,100.237829688612,42.767657490836,100.032018408941,50.6883107766795,77.9773889429015,21.1562895033537,93.0355450483784,40.493620145157,100.558325643522,41.9899790532561,54.1546624186282,0,54.2545106310302,94.2589285488347,29.0678041424614,36.7994440194891,43.601792307227,68.0903957720713
"9",29.1574650000242,41.4893570628372,45.9791482246016,44.9549889773616,89.0153313091508,45.4883463461559,98.7231996271332,57.1756799237351,74.0199982333734,27.7575860017106,93.9489973142835,49.2111550112602,99.73376837313,19.9973241592215,44.6006138868003,1,27.9572213272548,77.4050796170718,37.0641043641928,58.8867056753607,62.8589894116298,86.623690821661
"10",47.0095859655279,63.8448150057863,26.2698848114823,87.11548144258,100.000461213203,45.3554150252744,99.615323715372,27.5939641071075,90.9064908143187,35.9291488362392,96.4464086459104,37.4907113722806,99.9838304644161,64.3153036736746,49.2013653344333,1,43.9538249875937,93.9514139742581,34.0524258695966,23.9342476443098,36.2921362080247,57.3141483941291
"11",44.0466511980301,61.534554023758,29.269913535991,84.0452789192653,101.073868184457,45.6895273661508,100.848670175996,49.5517227022757,82.2666427085298,37.8585509431818,98.1151843318997,31.3542070116517,101.017879125598,35.6836820680452,61.0975867744047,0,38.6872365680995,93.6693578805626,36.4317644975592,49.2735012347679,57.2565737983542,83.8891799643089
"12",30.7597118527635,43.4664957351612,44.0413011559514,49.8673253177947,92.3190753565184,35.2935093113641,98.356593359077,44.9250950113338,73.445123999449,21.7091254092106,91.9339381119044,24.7113557658275,98.9849602240342,55.1339760856544,44.7963704687468,1,59.1200001482948,87.586590180682,25.7739931377095,19.4631422947493,29.2844470855408,46.4123788334142
"13",26.1540050959215,37.3538715953035,49.5648039543028,35.6303652122062,78.8386550719576,70.7334057999646,98.7379143892258,50.9202372635231,92.2562202522959,51.1602726128444,97.4734556632201,39.7421169967616,99.0202544408675,39.5381258006318,39.1867596565217,1,35.972310107767,76.0415885928695,32.4044671144348,52.2492094054343,55.2807339132017,79.9029943472815
"14",38.7406723649575,55.8030822413081,34.8554885842844,74.4076385348637,101.231192996735,47.7332205378929,101.685198652676,53.0145163674188,82.86364843802,35.3115733467293,98.5262884191973,31.2817748598276,101.812362308821,53.7466441268941,68.825926673504,1,27.0103708312677,89.7115356908255,43.3583308520779,29.8151414893483,46.9447078634851,73.8191581173173
"15",28.4612213975086,40.8484912477354,46.8184568293129,43.0591573803516,87.6490658585149,55.735496035812,99.2916822235059,41.2091972972089,90.3399214166818,41.3807428177734,97.0784604780704,24.3655862635468,99.192563034998,45.4200555664361,46.6195109443107,1,51.5352471191492,84.3612130439865,28.3497093192361,43.7621007638235,47.6604715012954,72.466688737754
"16",49.6783447194555,67.468608590198,24.1772329646985,90.4169959869883,100.68479162601,38.9221731563089,99.9965762945177,46.2467720342948,77.7910183196349,36.8014421527496,97.2384663104123,13.5661158048982,99.2329510631898,43.5804399310198,55.0736635422587,1,42.140126280889,95.3620408429174,35.6032021642435,34.9157130961714,45.5179684446363,70.6656505084943
"17",47.5273713691867,64.0501606396285,25.7196430672618,87.3872302456288,99.6163348327123,41.8847637350224,99.0892939111124,48.3138792487557,77.4851305110164,41.6019668140329,96.9584073356383,38.9241245863842,99.6158985057049,48.8367257248649,45.2702197659133,1,38.3636606854872,92.9161467812556,35.8753607073448,28.0679760051331,39.6678455065019,61.8034796347705
"18",42.5843535481784,57.0533082486157,30.2824571145078,79.3087843766852,98.1155565082747,25.9050509624407,97.0272684296799,46.1796022729309,60.1714061113916,32.3792140474383,93.826309648127,42.8252964560741,98.5355688063517,54.2202412197891,33.9640689482096,1,48.7497810322609,90.7876490410674,29.4353527283244,11.8602909516069,25.0986325598044,39.1699087511625
"19",71.0237507777745,83.4792091729734,11.9839247039829,96.3464955463451,98.0679791865028,43.5124214176264,97.3341709095392,37.2281835027419,82.9073787774737,32.9996074874558,93.3890101374321,35.3092581095495,97.7122278988959,45.3448173323303,27.6895689960429,1,41.1701892032803,95.6024251521134,33.0141777629113,34.8334592603139,41.4440079006435,62.5283512719765
"20",55.6527626174618,73.5528654586854,19.9115390530922,94.4208883376062,100.555357306328,46.0416287546578,100.02359636462,48.3999608685941,82.046641677755,36.8154010021374,97.0262963288866,36.3916002301347,100.333190070167,52.6366392151306,52.8972891596378,1,30.8162255437696,95.5444725260325,40.9798918355443,28.67888898073,43.3446095600051,67.6235049331655
"21",51.3260182401808,67.6832535648675,22.4286163935645,90.4679875481078,99.0899714195512,27.7248733751182,97.7364490074612,35.1136542767168,72.7873763680388,52.9009311069594,97.5717911971687,52.9157163025085,99.220813004716,47.3639044184546,39.1123715985229,1,18.4522018823256,90.7301148725621,44.1919502148939,25.2052933664388,40.9921315542168,63.0455668453039
"22",31.1932137163727,44.4464633869905,43.5240762707074,51.6313592764805,93.7061346838792,43.9573615008092,99.3345794148332,52.0787967055629,77.185206174027,36.7070876464644,96.5671305855355,54.5847145893202,100.267091848794,45.0508858666582,49.2619000880847,1,43.8325244626611,84.9662541376982,32.1971627174396,32.1794115165138,41.2639972858359,64.4371492281131
"23",40.7554520499714,58.4855811211749,32.7347411036344,78.9502158412804,101.765722926527,36.33708840555,101.496314480843,23.2809646746725,90.965405638419,26.6172523690193,96.7042500697537,41.1453967684088,102.249796128018,50.3295183528062,70.6911418349647,0,31.9945798752768,92.2676707593298,40.4474152874294,40.8448796817232,53.9261482365705,81.7451445090115
"24",39.6218521742438,54.8741679799221,33.6520963307215,74.6658078607782,99.2310563187517,33.096359409798,99.0113446705209,39.576312808277,76.1657905480066,35.0793013542569,96.1476108953597,56.7707172649941,100.21734546854,43.4357930853518,48.5918491995967,1,20.1175648069421,85.5046974032874,43.2788176212267,32.9850011104703,47.2413949281737,72.1575893326771
"25",47.3825115470472,64.1335593332173,25.9064055725245,87.4325076594012,99.86821278883,44.9830914159663,99.4563345517574,46.7640409761874,81.4655811639303,36.8826171190668,96.4642119057186,55.566522881916,100.128319916308,60.3989201477644,47.7742111180819,1,53.8510546803565,94.9808926561133,29.8876315717498,20.6799614213259,32.1019276955133,50.9302755500942
"26",42.1420682183781,56.7074496281987,30.7743817895539,78.6760193290235,98.2685790321235,36.5463039164182,97.8678942467177,43.1493296476624,74.8094482077063,48.2398530949748,96.7874768205332,40.574655462516,98.6937720652788,45.0342482141676,35.8964166859457,1,43.7434346995336,90.0618081231687,31.6681088188626,28.8374826792095,37.2791251681159,57.4296655229232
"27",41.1602860975755,55.0450618210826,31.7715234369089,76.390047743648,97.6460499554626,45.8784739648928,97.7647993261499,48.9604217463491,78.3432259758467,36.7982606329911,94.6102481160623,28.2383242314997,97.799736489956,28.4773679601362,31.3025167491372,0,41.9694001552506,88.5798879752139,30.1573256547814,51.374008639562,52.7301946483644,76.5984085910598
"28",49.1103023845197,64.3509908726334,23.9893321628625,87.7721195142871,98.1274865772526,41.1905103418422,97.5033493647772,37.4527142353814,81.5383270320409,24.6917388142084,91.3479339555888,53.5353091623738,98.340135681787,65.6732186570459,30.2577049495441,1,40.2459717324109,91.7551425002018,32.960812830995,15.0169327422633,28.0454630039985,43.115232975009
"29",41.664756642925,54.9422675777288,31.1407260939294,76.7397137846984,96.9509715747983,29.9308540623417,96.2379014935796,28.7850082768603,77.0300260654086,15.5753285690001,86.6627573107691,39.3629340625621,97.4467160015813,33.0416557465587,24.0828335501243,1,36.7745876150734,86.8283791529627,32.5972163125893,43.6466049804718,47.441858776907,69.9495910538376
"30",37.3878846714696,51.838014987545,36.1463412444984,69.1144304847287,98.3560114731495,44.7514714919722,99.2239724985652,48.4449452088021,79.9466032518677,26.0187097011627,93.6733699273946,42.8891621752718,99.7816622512368,51.636528479722,46.0385500493121,1,37.2484032193019,87.5046296524809,35.2617685541397,27.3144835861297,38.9132781895457,60.8057040504595
"31",27.844887564988,39.2412259413117,47.5556632624142,40.3656278703987,84.2278347840311,64.2421800024557,98.5849618033008,31.2151285783258,94.6478063694904,35.7496463818708,95.1674345692455,29.6158871847408,98.5615675019152,51.5737414245492,37.9618565610386,1,44.9447664773217,80.4640801290574,29.2680323611566,39.6011355537602,44.1493485381003,67.1914101584077
"32",50.3599656984786,68.2477986481519,23.6508750548218,91.0466714694158,100.724414854225,36.0512901602889,99.9005654464897,48.4118245802433,73.4055657313126,21.3334414541972,93.1868670870524,44.2279797169018,100.743657919174,33.2953373088188,55.3119129237088,0,55.1290702868852,96.7818004076915,29.3779271761355,42.890678794357,48.3906229763856,74.2045784195714
"33",42.1928998214305,57.6048014441758,30.8378921271892,79.4906934392932,99.1552849351904,35.3662906601105,98.6889534046714,35.7696006424474,80.1147368226739,20.3448161166299,91.4376609406993,50.2715724410968,99.7122045374061,43.7115027910827,44.2494093265126,1,44.8679358490872,91.4352480719117,32.5347971725112,35.7955232658861,43.5734798805526,67.0624018293405
"34",31.3264878608071,43.2578547170386,43.3407694900506,50.7196667664416,91.8813719401993,34.6973109437298,97.3828913023576,64.1633597228529,53.8045566078233,26.0324147860237,92.3067078000262,40.060754997469,98.6551127862695,36.6720592921409,35.7330655786947,1,23.459453923795,76.491579832958,37.8259397141415,20.8041551578501,34.5223984141013,53.3464547725873
"35",45.1743372999988,60.2436384751923,27.6778558665846,83.5005943260763,98.4130403378455,44.2849556162523,98.0783815437864,38.5818598702752,83.6993681135379,45.2441256989378,96.3247397986671,28.9091361488438,98.1869685814797,25.9173731530897,34.7266480063427,1,46.1654843678527,91.6319409369075,30.72622121028,60.0866501391936,59.7300155486115,83.3133829549925
"36",35.7576707655289,50.6440029954465,38.0975422804946,65.558993809787,98.6372895333799,50.3032463447113,100.248855066365,46.9697540227099,86.0642990977652,35.208139707458,96.9076314318579,33.9737715597945,100.425349354686,51.5498196791572,54.4691083275359,0,23.0293953721897,84.0477110009378,40.6977592995122,33.3585320213609,46.8240716968678,72.2355544584277
"37",48.4376381890338,65.0383277289004,24.9189585036289,88.3313434419838,99.5927592825454,28.5936034503236,98.3868822914663,60.2428351198731,51.7622513361887,34.4935090349665,95.564056516021,29.5500874293179,99.2288953436144,32.2166475547534,44.7368388811505,1,32.4149813855811,92.3893800867735,38.3852169480714,24.1994354269967,38.0499448060502,59.433250280713
"38",26.0753103364578,37.9628561673825,49.6574145785477,36.1129953383321,80.1641456072461,50.8763302907362,98.7022264563119,43.892877726049,86.5231985715028,39.7459394284066,96.7253789598833,49.2603520458294,99.8943938006964,43.4554210421377,46.2025752499998,1,55.1632605839108,83.3417658618191,26.8005624329877,42.3867495928049,45.8212418296216,70.1617507451722
"39",38.3796497406795,54.2599705868452,35.1296669785336,72.6135288410961,99.9621636480055,43.0001954775156,100.403952943543,35.2516878102838,87.725801531551,20.2187815229678,93.1457877849898,45.5962992976823,101.030550340548,48.170077217724,57.8891264832719,0,29.1360186081756,88.2295348525333,39.2754538631918,39.0553932357206,50.7182092925721,77.113611021328
"40",47.4878892526394,65.3806324189533,26.0927784950459,88.4917164014024,101.026890045005,49.9552924865705,100.759310456205,40.5417462092688,89.4708583221622,15.6771082220451,91.487350049195,50.9619171082084,101.218891055174,31.3107144996218,59.0297693013056,1,27.0556831665037,93.1627437101994,43.0495909718727,61.5908328077393,68.8553390143065,91.7056811054083
"41",48.3583278613349,63.9367544902552,24.7416231801205,87.3884477720948,98.551655531168,49.3360386369838,98.2344401240743,29.6963821969125,90.0628972941249,21.3683240831808,90.7620865276964,40.1291254148825,98.5631054635959,53.2815749461942,34.6230283945597,1,37.8580386921477,91.7464706885413,34.532572464243,33.0011653556235,41.5348318769314,63.346755328176
"42",56.9359773850181,73.9319694016427,18.804385562555,94.2829253659267,99.6790308007254,45.8714253829952,99.1173743963917,41.8719858105794,84.3674951693291,37.8492691899337,96.240324458908,34.9072656500535,99.394142955073,51.0384983281648,44.1599734272587,1,30.9483688777826,94.7770543466758,39.6333667323318,31.4078219810956,43.8190385794696,67.3777004678085
"43",40.6330308286311,56.8559323420257,32.646724285375,77.4563469172869,100.185948955178,41.5497736841292,100.161353401382,41.3285001293854,83.2791700095052,36.733442108622,97.3270967981618,46.382216485733,100.840911490755,49.0576433955992,55.9040347027513,1,46.8992965025432,92.625412380465,33.3182025073314,33.7919393499723,43.6491398460252,68.3279438226665
"44",26.9446963035569,40.0176996355754,48.6317737326416,39.5930771417863,85.2708508685029,31.2324468031852,98.6389740047681,22.8262200643166,85.8016756557835,29.6484030141232,95.635577107272,49.4219635486098,100.922951600343,37.6300292247423,56.4734762769929,0,31.5327760374152,78.5561560780928,35.7655461107572,49.9117383703598,56.9378270929734,83.1461983295277
"45",34.4280766125819,49.6853323781701,39.6995375695196,62.4615835901712,98.7092455035282,55.015760059996,101.072055760307,78.4849824964398,69.4263994764445,41.6953578960902,98.7657904674896,34.7770339272189,101.172034516176,60.2605916511746,61.4922574383985,0,37.1728573116315,87.7982596570213,35.8636292734192,15.4020441096972,32.6375310968513,53.1051107269638
"46",40.5890615574751,55.4257436865994,32.5191912397818,76.1786814730841,98.7136350488698,43.7345857804758,98.8112707321009,45.1019018031925,80.6679490779869,46.9730397430091,97.3321470799805,42.0879182743739,99.3694227347656,16.4341276156689,42.1445245835931,1,43.9657419751282,90.1846976373829,32.370706908602,68.8190009852323,67.2385058006405,89.1338034758329
"47",41.3962636627475,56.198815851827,31.620869256278,77.6121955804954,98.600763745578,39.393104290597,98.4166773421519,34.7240188932256,83.1547938971782,35.2426383024679,95.2433408934541,62.9668890370789,99.3933186480123,44.3866989201582,39.9411173949583,1,36.4130579272476,88.9502253466363,35.2764070816774,37.40945098223,45.6967300433646,69.3786099017818
"48",35.0619683196368,46.8985647666087,38.781476111341,60.9307581231415,94.7605657478232,46.8240873143137,97.1362609882846,50.4298147544787,77.2886143216466,40.144097560858,94.5860990664864,36.9443838237183,97.5609272158306,41.7777736011506,25.7088947233,1,33.6568240710956,81.5236952776948,32.9969642437825,33.5660449708696,40.3072173789318,60.7490181079758
"49",50.1148480856314,68.4183721909893,23.9728853833568,91.2004768467971,101.169365446576,48.9373092798325,100.805947335195,51.1302598661711,83.6119902617663,33.0614545631911,97.0668579636655,32.2814368242459,100.911181172121,51.2084405171687,59.724016719725,1,22.0368836597384,93.6133701150016,45.6121550904176,32.1349667381753,48.8820255500813,75.2205920495063
"50",44.6859563972749,60.5569661034888,28.3164013696648,83.5566449117864,99.3098834778998,44.2831972521289,99.0039153755612,40.2548875996148,84.0789456491884,21.1909453883022,91.7731777736763,38.209069218408,99.436121906135,58.3183102478045,43.6701812540943,1,38.9136070344769,91.5963010266303,35.119763032509,23.8655922153193,36.1838961702157,56.6016857675852
"51",39.6688084476991,54.8829862417766,33.5948708166835,74.7266371262049,99.1870790764951,41.2414764440557,99.3313611708632,55.6999378881053,71.6919416750938,40.1578434174552,97.0420041656643,37.1010242890678,99.8568541765297,24.0790743577941,48.0979264075729,1,25.0013057147191,86.6539706193515,41.0451154730627,51.9023524905634,60.1298452876047,84.9647436899299
"52",53.1675740340612,70.1304034320927,21.2270685407802,92.2048352102124,99.6185170773375,44.8958795640562,99.066088726277,33.8884796490257,87.5649037872692,41.6570481363295,96.8357232959845,58.0718872255918,99.7673796424466,37.5487757986151,43.9822269173647,1,46.1829878887174,95.290130976569,32.7899830485996,50.5271235621818,54.6739538023442,79.804343874237
