"","U_SARS_ANG","SARS_COV2","ACE2","Ang","AGTR1","U_ADAM17_SIL6Ra","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_TNF_EGFR","TNF","U_IL6STAT_EGFR","Gefi","EGFR","U_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",48.1018150091102,64.5974263504038,25.1923383332121,87.9272391110689,99.5220226779696,51.6291601550134,99.2760562479839,55.3275516033508,80.8634561975686,30.7324285460704,94.7732392446944,35.0372521846034,99.4016639218022,26.2636617985521,44.1541392862898,1,23.5890448702513,90.8167921587686,42.2367410868143,57.8808618269289,64.5075945098527,87.6814187550888
"2",52.0740220710537,69.9169627152296,22.3128550480093,92.2517635872919,100.561739712244,29.9449274869242,99.3922083973079,30.5430910892015,80.3722734328649,46.6282032984193,98.4585279770132,38.4221894808846,100.423101556201,20.8231599825723,53.4040012559748,1,43.3416136543381,95.9263390912654,35.289640158903,64.8028085464107,66.9879631493435,90.1166807788579
"3",49.1688017522993,65.4275061045914,24.191472682041,88.6942188272298,99.1664515720637,50.32383306444,98.8535404341205,44.8392629863954,85.2074978801483,41.2431025513196,96.3926142928899,33.9381176617778,98.9762895017868,42.0445725562428,40.3651722781201,1,26.7160338674661,91.2625792959369,40.3439439719847,42.2407498664104,51.8873171616336,76.6236728488344
"4",21.290194401515,31.8482731433319,55.0769438958019,23.6792382013345,59.1818450835621,47.1961206573059,95.734825838901,39.7569756971189,84.5378250684582,29.9300202192335,93.5443890528445,27.6601083497246,98.4986282312455,46.7935225043594,39.4916499551962,1,37.6205513989803,71.4564840291342,30.6046572341875,35.8464234124378,42.1880122473055,64.7271458140276
"5",44.8764462932539,61.6529838304238,28.3015077101293,84.5673767649016,100.221959220491,34.110523814933,99.4907856736013,55.0590859915207,65.0240427146465,42.5580609920271,97.840531179743,41.9385882499717,100.399506201785,49.7039758042245,52.3604043210529,1,44.9314342432538,93.7007296978258,33.9699116202064,19.2148690307068,33.3838931770566,53.3096038716113
"6",56.7840415324713,73.7617202875717,18.8850611940268,94.192566812508,99.6534369973464,35.8585733967546,98.7035697773858,34.9658927478095,80.9749302495982,36.9261867206007,96.0033604652542,51.4707940010192,99.6942666814789,49.7735826911423,43.9211859849318,1,24.6336573579682,94.0548372074336,42.565686313873,29.8420771347019,44.0828729246061,67.7003405499484
"7",50.2035952907767,66.8737988485574,23.4258170502954,89.8961691436525,99.4934578888313,22.167793363677,97.7793748867213,47.418800258112,55.9247214718641,27.9289764945531,93.7061177875072,14.6423075492406,97.9727908220932,29.6479870193845,43.2971085017823,1,24.2238026555885,91.7247147962486,41.7145901545571,29.8693605392649,43.6212324041832,67.0303547286306
"8",25.3469287581676,35.9014882623806,50.5096356375458,32.9130711851216,74.5517216100989,51.4306115300254,97.1811512916258,34.9099366655575,88.8515961933328,37.2352086890706,94.9083689734196,41.6740613101936,98.528075738628,56.1093493930169,34.1166828813046,1,41.2488138607472,76.1189152742275,29.5197491535366,28.8255181593917,36.083798422302,55.4988541039816
"9",54.4083081587022,68.5016223611754,19.4314173357457,90.4179152101787,96.6663972400871,55.6350178940379,96.378164984341,45.6411710200921,84.5057698334237,30.6522134245771,91.3846179568475,36.6340810881036,96.4494912710392,33.8957588738887,14.8894832423202,1,43.3197545129103,91.7312946643207,29.6273127607533,49.1237209844331,49.1440593638529,71.0403824007193
"10",41.4132179714703,56.1323404073722,31.5915918563734,77.5693951327415,98.5104410410585,58.6492958093673,98.9033734767912,56.8591441395723,84.2865703440097,32.4805673053994,94.6240034474476,30.6634789240698,98.7274790974414,48.6749164142334,39.0682566719875,1,40.7250652238514,89.6198235344045,33.2334887038053,33.4295208999095,41.6586409099657,63.9614385172978
