"","U_SARS_ANG","SARS_COV2","ACE2","Ang","AGTR1","U_ADAM17_SIL6Ra","ADAM17","Toci","Sil6r","U_EGF_EGFR","EGF","U_TNF_EGFR","TNF","U_IL6STAT_EGFR","Gefi","EGFR","U_PRR_NFKB","PRR","NFKB","IL6STAT3","IL6AMP","cytok"
"1",42.8309627814724,58.0069286608017,30.1207583830388,80.3073582453203,98.8289446729741,51.3246570651666,98.8850622909786,50.9578407692911,82.6746975989707,41.0455793959453,96.3790641736227,35.8735611326023,99.0519449202399,53.0643863957757,40.5027512663572,1,34.3049581189626,89.4528451543551,36.3445817186325,27.514609713642,39.0185584622438,60.4027076608177
"2",35.026128312528,49.2127550089759,38.9267461190172,63.0440661332172,97.6199687033942,35.8820024680695,99.1430778796729,56.1342348149063,65.5204326825903,60.6642260044044,99.2259681696249,48.7410100288551,100.201926302316,69.9551861305774,49.2985414270621,1,44.1734138172672,87.9101082017961,32.6789470772589,8.1789064769932,25.760517589604,41.662190727957
"3",33.7172516745894,48.1316019013026,40.5077227818991,59.7745695855859,97.3624351103143,42.7092999580932,99.9895866093944,44.8555163172315,81.8418362874819,31.7164831053164,96.1734723887361,57.8907819653955,100.855634103214,31.0135416469321,54.8194361317162,0,47.2134553540623,88.535864527395,30.9178014020123,54.0529822344385,57.4442329369315,83.4249372666871
"4",36.923767347336,50.4491352676695,36.6274424898039,67.180719887667,97.2603152873281,69.9475003435504,98.957243441442,64.0920973667721,87.3996028655415,44.7173857777308,96.6467807192728,51.4262674365567,99.0987465740157,39.500379417892,37.9463132442106,0,39.1833518020955,86.3529363525601,31.8327549629843,47.3197878003303,51.1999266507566,75.6451853436671
"5",36.2951570546506,49.7500557586281,37.3704203608405,65.588118686858,97.0767461045789,41.11650443059,98.3121489375432,29.8030986481428,86.5174337974052,36.694295259552,95.4041896529571,22.7985741147954,98.2643713416185,46.3916473147299,38.8111613636692,1,34.1296577325051,84.8280763417305,35.0063235154577,38.1061524240518,45.9692028708917,69.6085607016624
"6",25.6598728054637,35.5024293666028,50.1436866002815,32.9974416901838,73.9113841053006,41.0532751829583,95.4838164386154,40.547013401518,78.2908427455262,28.9743764882136,91.9274791173489,33.3453743153447,97.4610071028084,37.013015474015,26.4717807319152,1,40.1426896179538,74.605533570229,28.6771104653167,40.2387096307911,43.1811916987868,64.763254937719
"7",37.1848820007192,51.2068242230842,36.3526733900117,68.2528507565103,97.8559223754645,52.4307289471944,99.06444942411,49.402358129924,84.5052036512651,37.3683054056797,95.958630361473,36.961510155014,99.2633185451103,40.9264136765611,42.2615477581014,1,43.5818448672699,88.137544982634,32.07845428682,43.1123256882088,48.5998167653302,73.1452118207735
"8",30.0218624767791,43.0788706734519,44.9405638959153,48.1146839593045,91.783258591177,26.0719859803921,98.1169272508803,41.1704503012162,67.3215845857586,21.4453497504505,92.2986344982831,24.7232274630686,99.4905600176347,38.0385757798597,49.963978617623,0,39.2443405136298,82.8258605933447,32.3236365713243,31.3053666474611,40.763063226952,63.8120825449817
"9",35.0556601949033,50.7062480295921,38.9789693816509,64.4618736537844,99.3702866628157,47.7137752810491,101.134992013654,41.8110621507165,88.2673849510785,39.0628868954248,98.6166448809839,38.4013737911998,101.503369163165,32.6548624626699,63.8645352725463,0,46.7509097389687,90.6850384345427,32.6087571671498,59.2806392521309,62.9645065047356,88.6230858816247
"10",25.6392015474418,38.1826812133825,50.1689744750751,35.6439829433671,80.2893928309697,39.2517343239902,98.6238554266214,43.1096704125313,79.3831552300371,23.9065299992924,93.636073452853,36.9274466470169,100.37755320976,50.9344770996146,53.5161326947883,1,55.0892008692534,84.2054943168886,27.8253879424427,28.3118142124253,36.879872763787,58.608283190846
"11",49.3358012521389,66.2058839082059,24.2086360765594,89.3557423292809,99.7764238203974,31.9034085405643,98.7447602140503,53.3517307822499,62.9227546668067,41.3881684143761,96.9957049038858,40.7698193902535,99.7529234430598,33.5461602103914,46.2748107530536,1,35.6440711846582,93.3613121862871,37.372048231868,31.9834711333182,43.3432086224499,66.9593938550718
"12",39.7266428867242,54.0034252128522,33.4294363854993,74.0186599996375,98.1711924278686,27.5459808415936,97.609906308117,34.1373323836337,73.2455395859275,26.0090277063143,92.6274555890796,45.1879760869018,99.0542255987642,41.4494004718871,38.5855286969883,1,34.3487954826439,87.3026523565087,35.6345011355289,31.6010803206718,41.443734892567,63.6175710355705
"13",32.3654428259792,44.1017093775355,42.0688313170625,53.4708128316108,92.7781320444876,24.7620857994497,96.2235264005202,35.2143021536492,67.9761625418104,27.5288539042158,92.1141217887499,31.5368273224278,97.8957697119721,51.4663055253449,31.3244373875185,1,46.2947530875473,83.5862235290508,28.5531810642577,17.5669904069395,27.9103122810973,43.0216429304885
"14",61.9111902363487,77.9932854239274,16.0088061008484,95.6977633559385,99.2729537437166,43.6262004054741,98.597434645086,44.583643295179,80.5748992834217,47.3047799853391,97.125850401111,44.0115988189357,99.1737851177133,57.3024380706379,39.8461466030808,1,42.6662903905888,96.1048760069747,33.9970810049083,21.8912299863035,33.9342247256862,52.8807147241822
"15",54.9995512623447,71.6964143917916,19.8819847778744,93.0298183582083,99.3234596197839,40.5554911508587,98.5853856137579,51.4054261490009,73.2598553632051,22.6720603633092,91.9373576980677,42.7094317281902,99.249142321936,37.7688881855009,40.8534781558088,1,47.0685755322442,95.3813790380311,31.9937427657842,35.9852205106204,43.1077434381206,66.1033478056393
"16",35.6742556582185,50.2261111464818,38.1750382156958,65.0434267371005,98.2287467501564,55.131099370436,100.047670088627,41.3161655669295,90.7060707762973,39.0546136271951,97.2573647852584,37.4449516209085,100.205098223069,43.5954085478812,51.3328257276802,1,37.6084396490647,87.2034223861491,35.6550260774117,46.8523243237002,54.0944942013112,79.9753593280703
"17",41.5814910482142,56.8981315902663,31.4860741132118,78.3793965588907,99.1255856589601,45.2191898360698,99.1284476323119,42.7464321272837,83.5139431458644,33.089935741759,95.3500578810495,14.6840949914269,98.2325755466981,41.0791473605345,44.6619923568723,0,48.3854396747393,91.7446236421746,29.5345784305795,42.1947134770057,46.883438724985,71.3276947740762
"18",37.1313296585683,52.3907119467376,36.5113733134777,69.2399135045519,99.246239356522,57.9713403327623,100.474632298381,45.1562541863955,91.060595103912,6.09186215012415,85.7747607597792,57.3233807183824,100.849376039389,54.7996162122097,54.7692683533552,1,34.1066181642598,87.9849457763412,37.9402832884573,34.2123361676794,46.1216682791828,71.3952862259525
"19",48.3805792964698,63.8411148984402,24.6939332147519,87.3081016610701,98.4280635615199,31.2428510849732,97.3446615336604,61.5619097144304,51.8379028690116,35.5913602596545,94.5302423575744,53.0758353038505,98.6490170819592,47.2283515853714,33.4134794030541,1,25.8756886179689,89.807996672262,39.6243406975321,11.9897407729091,29.2519492562476,45.2255944988309
"20",47.8152183006303,64.0455944178311,25.3877311183153,87.4258245578993,99.2821965615221,42.4775013267689,98.7634550360372,46.8524987559506,78.4877293614202,36.2889414626336,95.6889220285002,30.8423028220529,99.0147907444996,34.1467390759421,41.9162282946478,1,50.5784276531689,94.0335815637833,30.2449657427377,45.5057487380156,49.4434192931192,74.0867003052481
"21",55.7347429655214,73.6130950337434,19.8533773175376,94.4450614570044,100.534878514242,49.3079507561994,100.095320780931,57.1612185279296,79.0445436111866,30.2720247067774,95.6342166842055,11.8534065294822,98.8155879796391,39.0741654892756,52.6879838160354,0,48.2477655138689,97.0203029437693,31.6304239668115,41.0941597791838,47.9077589045122,73.3696661955877
"22",46.4599801366669,63.2996962691298,26.7847095478783,86.5223605761999,100.074840556788,30.031105414114,99.0435722701228,48.5163588350037,65.8138166231958,40.5226097124392,97.2772555722982,28.9697652785381,99.7685623620337,61.6812213245746,50.1481961058559,1,41.1400323608304,93.5219519670813,35.2682428458296,11.9048250535607,29.061771628106,46.6154116272299
"23",57.0926584783172,73.234315441256,18.3876056044228,93.6069396295544,98.8178586269986,38.9339486546403,97.9801567394839,41.8618311939386,77.8465199539768,22.2236233429133,91.1283883304149,43.0173338621726,98.7277816138,46.075077008919,35.679599552037,1,60.4700850137405,96.0534306266675,25.9308605755323,30.2871233178339,35.5901797687978,54.9262001182248
